Rank 12 of 13 processes
Rank 0 of 13 processes
Rank 4 of 13 processes
Rank 5 of 13 processes
Rank 6 of 13 processes
Rank 7 of 13 processes
Rank 8 of 13 processes
Rank 9 of 13 processes
Rank 10 of 13 processes
Rank 11 of 13 processes
Rank 1 of 13 processes
Rank 2 of 13 processes
Rank 3 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 6] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 10] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 1] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Worker 5] Round 15 | Loss: 0.306153 | Train Acc: 91.4667%
[Worker 1] Round 15 | Loss: 0.345663 | Train Acc: 90.22%
[Worker 6] Round 15 | Loss: 0.169386 | Train Acc: 95.5067%
[Worker 12] Round 15 | Loss: 0.211038 | Train Acc: 94.2067%
[Worker 10] Round 15 | Loss: 0.189585 | Train Acc: 94.7667%
[Worker 2] Round 15 | Loss: 0.195526 | Train Acc: 94.9467%
[Worker 8] Round 15 | Loss: 0.171467 | Train Acc: 95.2333%
[Worker 4] Round 15 | Loss: 0.169555 | Train Acc: 95.32%
[Central Round] 15 [Global Test Accuracy]: 92.06%
[Worker 11] Round 16 | Loss: 0.304992 | Train Acc: 91.3467%
[Worker 9] Round 16 | Loss: 0.321951 | Train Acc: 91.02%
[Worker 7] Round 16 | Loss: 0.323694 | Train Acc: 90.9133%
[Worker 3] Round 16 | Loss: 0.339245 | Train Acc: 90.1267%
[Worker 5] Round 16 | Loss: 0.305254 | Train Acc: 91.3533%
[Worker 1] Round 16 | Loss: 0.344705 | Train Acc: 90.28%
[Worker 12] Round 16 | Loss: 0.208867 | Train Acc: 94.3667%
[Worker 6] Round 16 | Loss: 0.169096 | Train Acc: 95.4733%
[Worker 2] Round 16 | Loss: 0.194576 | Train Acc: 94.9267%
[Worker 10] Round 16 | Loss: 0.187947 | Train Acc: 94.7933%
[Worker 8] Round 16 | Loss: 0.171867 | Train Acc: 95.2733%
[Worker 4] Round 16 | Loss: 0.168127 | Train Acc: 95.32%
[Central Round] 16 [Global Test Accuracy]: 92.27%
[Worker 11] Round 17 | Loss: 0.305071 | Train Acc: 91.4067%
[Worker 7] Round 17 | Loss: 0.323359 | Train Acc: 91.1133%
[Worker 9] Round 17 | Loss: 0.319693 | Train Acc: 90.9867%
[Worker 3] Round 17 | Loss: 0.338387 | Train Acc: 90.3267%
[Worker 5] Round 17 | Loss: 0.3041 | Train Acc: 91.1733%
[Worker 1] Round 17 | Loss: 0.342567 | Train Acc: 90.2867%
[Worker 2] Round 17 | Loss: 0.194446 | Train Acc: 94.9667%
[Worker 6] Round 17 | Loss: 0.167317 | Train Acc: 95.5733%
[Worker 12] Round 17 | Loss: 0.208325 | Train Acc: 94.2%
[Worker 8] Round 17 | Loss: 0.169889 | Train Acc: 95.3667%
[Worker 10] Round 17 | Loss: 0.187478 | Train Acc: 94.88%
[Worker 4] Round 17 | Loss: 0.167748 | Train Acc: 95.3133%
[Central Round] 17 [Global Test Accuracy]: 92.14%
[Worker 11] Round 18 | Loss: 0.303341 | Train Acc: 91.3733%
[Worker 7] Round 18 | Loss: 0.323454 | Train Acc: 91.0667%
[Worker 9] Round 18 | Loss: 0.318888 | Train Acc: 90.9133%
[Worker 3] Round 18 | Loss: 0.335032 | Train Acc: 90.5467%
[Worker 5] Round 18 | Loss: 0.30333 | Train Acc: 91.4467%
[Worker 1] Round 18 | Loss: 0.341034 | Train Acc: 90.38%
[Worker 2] Round 18 | Loss: 0.192459 | Train Acc: 94.9667%
[Worker 6] Round 18 | Loss: 0.167738 | Train Acc: 95.5933%
[Worker 12] Round 18 | Loss: 0.207745 | Train Acc: 94.26%
[Worker 10] Round 18 | Loss: 0.185891 | Train Acc: 94.86%
[Worker 8] Round 18 | Loss: 0.168788 | Train Acc: 95.3333%
[Worker 4] Round 18 | Loss: 0.16652 | Train Acc: 95.3267%
[Central Round] 18 [Global Test Accuracy]: 92.22%
[Worker 7] Round 19 | Loss: 0.318982 | Train Acc: 91.06%
[Worker 11] Round 19 | Loss: 0.302443 | Train Acc: 91.56%
[Worker 9] Round 19 | Loss: 0.318617 | Train Acc: 90.9867%
[Worker 3] Round 19 | Loss: 0.3358 | Train Acc: 90.4867%
[Worker 5] Round 19 | Loss: 0.302455 | Train Acc: 91.4133%
[Worker 1] Round 19 | Loss: 0.341464 | Train Acc: 90.42%
[Worker 2] Round 19 | Loss: 0.191939 | Train Acc: 94.92%
[Worker 12] Round 19 | Loss: 0.206922 | Train Acc: 94.22%
[Worker 6] Round 19 | Loss: 0.165947 | Train Acc: 95.62%
[Worker 10] Round 19 | Loss: 0.185778 | Train Acc: 94.96%
[Worker 8] Round 19 | Loss: 0.169867 | Train Acc: 95.3667%
[Worker 4] Round 19 | Loss: 0.165591 | Train Acc: 95.42%
[Central Round] 19 [Global Test Accuracy]: 92.3%
[Worker 9] Round 20 | Loss: 0.318846 | Train Acc: 91.1467%
[Worker 7] Round 20 | Loss: 0.318574 | Train Acc: 91.08%
[Worker 11] Round 20 | Loss: 0.300842 | Train Acc: 91.44%
[Worker 3] Round 20 | Loss: 0.333482 | Train Acc: 90.3733%
[Worker 5] Round 20 | Loss: 0.303022 | Train Acc: 91.48%
[Worker 1] Round 20 | Loss: 0.339469 | Train Acc: 90.24%
[Worker 2] Round 20 | Loss: 0.191605 | Train Acc: 95.1267%
[Worker 6] Round 20 | Loss: 0.165853 | Train Acc: 95.66%
[Worker 12] Round 20 | Loss: 0.206245 | Train Acc: 94.2533%
[Worker 10] Round 20 | Loss: 0.184865 | Train Acc: 94.7933%
[Worker 8] Round 20 | Loss: 0.167975 | Train Acc: 95.3467%
